timestamp,sum_rt,ckt1_MW_bg276,ckt2_MW_bg276,ckt3_MW_bg276,ckt4_MW_bg276,ckt1_MW_a239,ckt2_MW_a239,ckt3_MW_a239,ckt4_MW_a239,ckt1_MW_a139,ckt2_MW_a139,ckt3_MW_a139,ckt4_MW_a139,da_sum,da_feeder,,,,,,,,,,,,
2016-02-06 00:00:00,23.894,2.811,1.842,2.181,1.325,1.868,3.018,1.726,2.684,1.197,1.218,2.124,1.9,23.32,2.69,1.70,2.12,1.70,1.89,2.96,1.71,2.66,1.17,1.27,2.02,2.02,1.82
2016-02-06 00:05:00,23.754,2.797,1.838,2.167,1.318,1.852,3.004,1.711,2.671,1.185,1.211,2.112,1.888,23.32,2.69,1.70,2.12,1.70,1.89,2.96,1.71,2.66,1.17,1.27,2.02,2.02,1.82
2016-02-06 00:10:00,23.62,2.783,1.835,2.153,1.31,1.837,2.992,1.699,2.658,1.173,1.204,2.1,1.876,23.32,2.69,1.70,2.12,1.70,1.89,2.96,1.71,2.66,1.17,1.27,2.02,2.02,1.82
2016-02-06 00:15:00,23.493,2.769,1.831,2.141,1.303,1.823,2.981,1.687,2.645,1.162,1.198,2.088,1.865,23.32,2.69,1.70,2.12,1.70,1.89,2.96,1.71,2.66,1.17,1.27,2.02,2.02,1.82
2016-02-06 00:20:00,23.373,2.756,1.826,2.128,1.296,1.81,2.972,1.677,2.633,1.152,1.192,2.077,1.854,23.32,2.69,1.70,2.12,1.70,1.89,2.96,1.71,2.66,1.17,1.27,2.02,2.02,1.82
2016-02-06 00:25:00,23.256,2.743,1.822,2.117,1.288,1.798,2.964,1.667,2.62,1.142,1.186,2.066,1.843,23.32,2.69,1.70,2.12,1.70,1.89,2.96,1.71,2.66,1.17,1.27,2.02,2.02,1.82
2016-02-06 00:30:00,23.149,2.731,1.818,2.105,1.282,1.787,2.957,1.659,2.608,1.133,1.181,2.055,1.833,23.32,2.69,1.70,2.12,1.70,1.89,2.96,1.71,2.66,1.17,1.27,2.02,2.02,1.82
2016-02-06 00:35:00,23.048,2.719,1.814,2.095,1.275,1.778,2.951,1.652,2.597,1.124,1.176,2.044,1.823,23.32,2.69,1.70,2.12,1.70,1.89,2.96,1.71,2.66,1.17,1.27,2.02,2.02,1.82
2016-02-06 00:40:00,22.952,2.709,1.809,2.084,1.268,1.769,2.946,1.645,2.586,1.116,1.172,2.034,1.814,23.32,2.69,1.70,2.12,1.70,1.89,2.96,1.71,2.66,1.17,1.27,2.02,2.02,1.82
2016-02-06 00:45:00,22.863,2.699,1.805,2.075,1.262,1.761,2.942,1.639,2.575,1.108,1.168,2.024,1.805,23.32,2.69,1.70,2.12,1.70,1.89,2.96,1.71,2.66,1.17,1.27,2.02,2.02,1.82
2016-02-06 00:50:00,22.779,2.69,1.801,2.065,1.256,1.753,2.939,1.634,2.565,1.101,1.164,2.014,1.797,23.32,2.69,1.70,2.12,1.70,1.89,2.96,1.71,2.66,1.17,1.27,2.02,2.02,1.82
2016-02-06 00:55:00,22.7,2.681,1.797,2.056,1.25,1.747,2.937,1.629,2.556,1.094,1.16,2.004,1.789,23.32,2.69,1.70,2.12,1.70,1.89,2.96,1.71,2.66,1.17,1.27,2.02,2.02,1.82
2016-02-06 01:00:00,22.628,2.674,1.794,2.047,1.245,1.741,2.935,1.624,2.548,1.087,1.156,1.995,1.782,22.66,2.61,1.65,2.06,1.65,1.84,2.88,1.66,2.59,1.13,1.23,1.96,1.96,1.77
2016-02-06 01:05:00,22.561,2.668,1.791,2.038,1.24,1.736,2.934,1.619,2.541,1.081,1.152,1.986,1.775,22.66,2.61,1.65,2.06,1.65,1.84,2.88,1.66,2.59,1.13,1.23,1.96,1.96,1.77
2016-02-06 01:10:00,22.498,2.662,1.788,2.03,1.235,1.731,2.933,1.615,2.534,1.075,1.149,1.977,1.769,22.66,2.61,1.65,2.06,1.65,1.84,2.88,1.66,2.59,1.13,1.23,1.96,1.96,1.77
2016-02-06 01:15:00,22.440,2.658,1.785,2.022,1.231,1.727,2.932,1.61,2.528,1.07,1.145,1.969,1.763,22.66,2.61,1.65,2.06,1.65,1.84,2.88,1.66,2.59,1.13,1.23,1.96,1.96,1.77
2016-02-06 01:20:00,22.388,2.654,1.783,2.014,1.227,1.723,2.931,1.606,2.523,1.065,1.142,1.962,1.758,22.66,2.61,1.65,2.06,1.65,1.84,2.88,1.66,2.59,1.13,1.23,1.96,1.96,1.77
2016-02-06 01:25:00,22.338,2.651,1.781,2.007,1.223,1.72,2.93,1.602,2.518,1.06,1.138,1.955,1.753,22.66,2.61,1.65,2.06,1.65,1.84,2.88,1.66,2.59,1.13,1.23,1.96,1.96,1.77
2016-02-06 01:30:00,22.292,2.648,1.779,2,1.22,1.716,2.929,1.597,2.514,1.056,1.135,1.949,1.749,22.66,2.61,1.65,2.06,1.65,1.84,2.88,1.66,2.59,1.13,1.23,1.96,1.96,1.77
2016-02-06 01:35:00,22.249,2.646,1.777,1.993,1.216,1.713,2.928,1.593,2.51,1.052,1.132,1.944,1.745,22.66,2.61,1.65,2.06,1.65,1.84,2.88,1.66,2.59,1.13,1.23,1.96,1.96,1.77
2016-02-06 01:40:00,22.208,2.644,1.775,1.986,1.213,1.71,2.926,1.589,2.507,1.048,1.129,1.94,1.741,22.66,2.61,1.65,2.06,1.65,1.84,2.88,1.66,2.59,1.13,1.23,1.96,1.96,1.77
2016-02-06 01:45:00,22.173,2.642,1.773,1.98,1.21,1.707,2.924,1.586,2.504,1.045,1.127,1.937,1.738,22.66,2.61,1.65,2.06,1.65,1.84,2.88,1.66,2.59,1.13,1.23,1.96,1.96,1.77
2016-02-06 01:50:00,22.136,2.64,1.771,1.974,1.207,1.704,2.92,1.582,2.501,1.042,1.124,1.936,1.735,22.66,2.61,1.65,2.06,1.65,1.84,2.88,1.66,2.59,1.13,1.23,1.96,1.96,1.77
2016-02-06 01:55:00,22.104,2.638,1.769,1.969,1.205,1.701,2.916,1.578,2.499,1.039,1.122,1.936,1.732,22.66,2.61,1.65,2.06,1.65,1.84,2.88,1.66,2.59,1.13,1.23,1.96,1.96,1.77
2016-02-06 02:00:00,22.073,2.636,1.767,1.964,1.202,1.698,2.911,1.575,2.496,1.037,1.12,1.937,1.73,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 02:05:00,22.044,2.634,1.765,1.959,1.199,1.695,2.905,1.572,2.494,1.035,1.118,1.94,1.728,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 02:10:00,22.014,2.631,1.763,1.955,1.197,1.691,2.897,1.569,2.491,1.033,1.117,1.944,1.726,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 02:15:00,21.988,2.629,1.76,1.951,1.194,1.687,2.89,1.566,2.489,1.032,1.115,1.95,1.725,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 02:20:00,21.965,2.626,1.758,1.948,1.192,1.683,2.882,1.563,2.487,1.031,1.114,1.957,1.724,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 02:25:00,21.943,2.624,1.756,1.945,1.189,1.68,2.874,1.56,2.485,1.03,1.113,1.964,1.723,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 02:30:00,21.923,2.622,1.754,1.942,1.187,1.676,2.866,1.557,2.483,1.029,1.113,1.972,1.722,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 02:35:00,21.907,2.62,1.751,1.94,1.184,1.673,2.86,1.555,2.481,1.028,1.112,1.981,1.722,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 02:40:00,21.896,2.618,1.749,1.939,1.182,1.67,2.855,1.553,2.48,1.028,1.112,1.989,1.721,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 02:45:00,21.89,2.617,1.748,1.938,1.18,1.668,2.851,1.551,2.479,1.028,1.111,1.998,1.721,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 02:50:00,21.883,2.616,1.746,1.937,1.177,1.666,2.849,1.549,2.478,1.027,1.111,2.006,1.721,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 02:55:00,21.884,2.616,1.744,1.937,1.175,1.665,2.849,1.547,2.478,1.027,1.11,2.014,1.722,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 03:00:00,21.890,2.616,1.743,1.938,1.173,1.664,2.852,1.546,2.478,1.027,1.11,2.021,1.722,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 03:05:00,21.902,2.617,1.742,1.939,1.171,1.664,2.858,1.545,2.479,1.027,1.11,2.027,1.723,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 03:10:00,21.917,2.619,1.741,1.941,1.169,1.665,2.866,1.544,2.48,1.027,1.109,2.033,1.723,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 03:15:00,21.938,2.622,1.741,1.943,1.167,1.667,2.876,1.543,2.481,1.027,1.109,2.038,1.724,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 03:20:00,21.962,2.625,1.741,1.945,1.166,1.668,2.888,1.543,2.483,1.026,1.109,2.043,1.725,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 03:25:00,21.991,2.63,1.741,1.948,1.164,1.671,2.901,1.543,2.485,1.026,1.109,2.047,1.726,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 03:30:00,22.026,2.635,1.741,1.952,1.163,1.674,2.915,1.544,2.488,1.026,1.109,2.052,1.727,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 03:35:00,22.065,2.641,1.741,1.956,1.162,1.677,2.93,1.545,2.492,1.026,1.11,2.056,1.729,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 03:40:00,22.102,2.647,1.742,1.96,1.161,1.68,2.945,1.546,2.495,1.026,1.11,2.06,1.73,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 03:45:00,22.147,2.655,1.743,1.964,1.16,1.683,2.959,1.549,2.5,1.026,1.111,2.065,1.732,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 03:50:00,22.194,2.664,1.744,1.969,1.16,1.686,2.973,1.551,2.505,1.026,1.112,2.07,1.734,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 03:55:00,22.244,2.673,1.745,1.974,1.16,1.689,2.986,1.555,2.51,1.026,1.114,2.076,1.736,22.42,2.58,1.64,2.04,1.64,1.82,2.85,1.64,2.56,1.12,1.22,1.94,1.94,1.75
2016-02-06 04:00:00,22.296,2.683,1.747,1.979,1.16,1.692,2.997,1.559,2.516,1.026,1.116,2.083,1.738,22.76,2.62,1.66,2.07,1.66,1.85,2.89,1.67,2.60,1.14,1.24,1.97,1.97,1.78
2016-02-06 04:05:00,22.351,2.694,1.749,1.984,1.161,1.695,3.007,1.564,2.522,1.026,1.118,2.091,1.74,22.76,2.62,1.66,2.07,1.66,1.85,2.89,1.67,2.60,1.14,1.24,1.97,1.97,1.78
2016-02-06 04:10:00,22.409,2.706,1.751,1.99,1.162,1.697,3.015,1.57,2.529,1.026,1.121,2.099,1.743,22.76,2.62,1.66,2.07,1.66,1.85,2.89,1.67,2.60,1.14,1.24,1.97,1.97,1.78
2016-02-06 04:15:00,22.468,2.718,1.753,1.996,1.163,1.699,3.022,1.576,2.537,1.026,1.124,2.108,1.746,22.76,2.62,1.66,2.07,1.66,1.85,2.89,1.67,2.60,1.14,1.24,1.97,1.97,1.78
2016-02-06 04:20:00,22.531,2.731,1.755,2.002,1.165,1.701,3.028,1.582,2.545,1.027,1.128,2.118,1.749,22.76,2.62,1.66,2.07,1.66,1.85,2.89,1.67,2.60,1.14,1.24,1.97,1.97,1.78
2016-02-06 04:25:00,22.596,2.744,1.757,2.008,1.167,1.703,3.034,1.59,2.553,1.028,1.132,2.128,1.752,22.76,2.62,1.66,2.07,1.66,1.85,2.89,1.67,2.60,1.14,1.24,1.97,1.97,1.78
2016-02-06 04:30:00,22.666,2.757,1.759,2.015,1.169,1.706,3.041,1.597,2.562,1.029,1.136,2.139,1.756,22.76,2.62,1.66,2.07,1.66,1.85,2.89,1.67,2.60,1.14,1.24,1.97,1.97,1.78
2016-02-06 04:35:00,22.741,2.77,1.761,2.023,1.172,1.708,3.048,1.605,2.571,1.03,1.141,2.151,1.761,22.76,2.62,1.66,2.07,1.66,1.85,2.89,1.67,2.60,1.14,1.24,1.97,1.97,1.78
2016-02-06 04:40:00,22.814,2.782,1.762,2.03,1.175,1.711,3.056,1.613,2.58,1.031,1.146,2.162,1.766,22.76,2.62,1.66,2.07,1.66,1.85,2.89,1.67,2.60,1.14,1.24,1.97,1.97,1.78
2016-02-06 04:45:00,22.896,2.794,1.764,2.039,1.178,1.714,3.065,1.621,2.59,1.034,1.152,2.174,1.771,22.76,2.62,1.66,2.07,1.66,1.85,2.89,1.67,2.60,1.14,1.24,1.97,1.97,1.78
2016-02-06 04:50:00,22.979,2.806,1.765,2.047,1.181,1.717,3.077,1.629,2.601,1.036,1.157,2.186,1.777,22.76,2.62,1.66,2.07,1.66,1.85,2.89,1.67,2.60,1.14,1.24,1.97,1.97,1.78
2016-02-06 04:55:00,23.070,2.817,1.766,2.057,1.185,1.721,3.09,1.637,2.611,1.039,1.164,2.199,1.784,22.76,2.62,1.66,2.07,1.66,1.85,2.89,1.67,2.60,1.14,1.24,1.97,1.97,1.78
2016-02-06 05:00:00,23.165,2.827,1.766,2.067,1.189,1.726,3.107,1.645,2.622,1.043,1.17,2.211,1.792,24.02,2.77,1.75,2.19,1.75,1.95,3.05,1.76,2.74,1.20,1.31,2.08,2.08,1.88
2016-02-06 05:05:00,23.265,2.836,1.766,2.078,1.193,1.731,3.127,1.653,2.633,1.047,1.177,2.223,1.801,24.02,2.77,1.75,2.19,1.75,1.95,3.05,1.76,2.74,1.20,1.31,2.08,2.08,1.88
2016-02-06 05:10:00,23.369,2.844,1.766,2.089,1.198,1.737,3.149,1.66,2.645,1.052,1.184,2.235,1.81,24.02,2.77,1.75,2.19,1.75,1.95,3.05,1.76,2.74,1.20,1.31,2.08,2.08,1.88
2016-02-06 05:15:00,23.479,2.852,1.765,2.101,1.203,1.743,3.174,1.668,2.656,1.058,1.192,2.247,1.82,24.02,2.77,1.75,2.19,1.75,1.95,3.05,1.76,2.74,1.20,1.31,2.08,2.08,1.88
2016-02-06 05:20:00,23.59,2.859,1.765,2.113,1.208,1.75,3.201,1.675,2.668,1.063,1.199,2.259,1.83,24.02,2.77,1.75,2.19,1.75,1.95,3.05,1.76,2.74,1.20,1.31,2.08,2.08,1.88
2016-02-06 05:25:00,23.708,2.866,1.764,2.126,1.213,1.757,3.23,1.682,2.681,1.069,1.208,2.271,1.841,24.02,2.77,1.75,2.19,1.75,1.95,3.05,1.76,2.74,1.20,1.31,2.08,2.08,1.88
2016-02-06 05:30:00,23.828,2.873,1.763,2.139,1.219,1.765,3.26,1.688,2.693,1.076,1.216,2.283,1.853,24.02,2.77,1.75,2.19,1.75,1.95,3.05,1.76,2.74,1.20,1.31,2.08,2.08,1.88
2016-02-06 05:35:00,23.951,2.88,1.763,2.151,1.225,1.773,3.292,1.695,2.706,1.082,1.225,2.294,1.865,24.02,2.77,1.75,2.19,1.75,1.95,3.05,1.76,2.74,1.20,1.31,2.08,2.08,1.88
2016-02-06 05:40:00,24.078,2.888,1.763,2.164,1.232,1.781,3.325,1.701,2.719,1.089,1.234,2.305,1.877,24.02,2.77,1.75,2.19,1.75,1.95,3.05,1.76,2.74,1.20,1.31,2.08,2.08,1.88
2016-02-06 05:45:00,24.206,2.896,1.764,2.177,1.239,1.789,3.358,1.707,2.732,1.095,1.244,2.315,1.89,24.02,2.77,1.75,2.19,1.75,1.95,3.05,1.76,2.74,1.20,1.31,2.08,2.08,1.88
2016-02-06 05:50:00,24.34,2.906,1.765,2.19,1.246,1.798,3.392,1.713,2.745,1.102,1.254,2.326,1.903,24.02,2.77,1.75,2.19,1.75,1.95,3.05,1.76,2.74,1.20,1.31,2.08,2.08,1.88
2016-02-06 05:55:00,24.473,2.916,1.767,2.202,1.254,1.806,3.426,1.719,2.759,1.108,1.264,2.336,1.916,24.02,2.77,1.75,2.19,1.75,1.95,3.05,1.76,2.74,1.20,1.31,2.08,2.08,1.88
2016-02-06 06:00:00,24.61,2.928,1.77,2.214,1.263,1.815,3.459,1.725,2.773,1.114,1.275,2.345,1.929,26.14,3.01,1.91,2.38,1.91,2.12,3.32,1.92,2.99,1.31,1.42,2.26,2.26,2.04
2016-02-06 06:05:00,24.749,2.941,1.774,2.226,1.272,1.824,3.492,1.731,2.787,1.12,1.286,2.354,1.942,26.14,3.01,1.91,2.38,1.91,2.12,3.32,1.92,2.99,1.31,1.42,2.26,2.26,2.04
2016-02-06 06:10:00,24.886,2.956,1.778,2.237,1.282,1.832,3.524,1.736,2.801,1.125,1.297,2.363,1.955,26.14,3.01,1.91,2.38,1.91,2.12,3.32,1.92,2.99,1.31,1.42,2.26,2.26,2.04
2016-02-06 06:15:00,25.029,2.972,1.784,2.248,1.292,1.841,3.556,1.742,2.816,1.13,1.309,2.371,1.968,26.14,3.01,1.91,2.38,1.91,2.12,3.32,1.92,2.99,1.31,1.42,2.26,2.26,2.04
2016-02-06 06:20:00,25.172,2.989,1.79,2.259,1.302,1.85,3.587,1.748,2.83,1.135,1.321,2.38,1.981,26.14,3.01,1.91,2.38,1.91,2.12,3.32,1.92,2.99,1.31,1.42,2.26,2.26,2.04
2016-02-06 06:25:00,25.32,3.007,1.797,2.271,1.313,1.86,3.618,1.754,2.845,1.14,1.333,2.388,1.994,26.14,3.01,1.91,2.38,1.91,2.12,3.32,1.92,2.99,1.31,1.42,2.26,2.26,2.04
2016-02-06 06:30:00,25.468,3.026,1.804,2.283,1.324,1.871,3.649,1.76,2.86,1.144,1.344,2.397,2.006,26.14,3.01,1.91,2.38,1.91,2.12,3.32,1.92,2.99,1.31,1.42,2.26,2.26,2.04
2016-02-06 06:35:00,25.622,3.045,1.812,2.295,1.336,1.882,3.68,1.768,2.875,1.149,1.356,2.406,2.018,26.14,3.01,1.91,2.38,1.91,2.12,3.32,1.92,2.99,1.31,1.42,2.26,2.26,2.04
2016-02-06 06:40:00,25.778,3.065,1.821,2.309,1.348,1.895,3.71,1.776,2.889,1.153,1.367,2.415,2.03,26.14,3.01,1.91,2.38,1.91,2.12,3.32,1.92,2.99,1.31,1.42,2.26,2.26,2.04
2016-02-06 06:45:00,25.937,3.084,1.83,2.323,1.36,1.908,3.741,1.784,2.904,1.157,1.379,2.425,2.042,26.14,3.01,1.91,2.38,1.91,2.12,3.32,1.92,2.99,1.31,1.42,2.26,2.26,2.04
2016-02-06 06:50:00,26.103,3.104,1.84,2.339,1.373,1.923,3.772,1.794,2.918,1.161,1.39,2.436,2.053,26.14,3.01,1.91,2.38,1.91,2.12,3.32,1.92,2.99,1.31,1.42,2.26,2.26,2.04
2016-02-06 06:55:00,26.272,3.123,1.85,2.356,1.386,1.94,3.803,1.805,2.933,1.165,1.4,2.447,2.064,26.14,3.01,1.91,2.38,1.91,2.12,3.32,1.92,2.99,1.31,1.42,2.26,2.26,2.04
2016-02-06 07:00:00,26.445,3.142,1.86,2.375,1.399,1.958,3.834,1.817,2.947,1.169,1.41,2.46,2.074,27.08,3.12,1.98,2.47,1.98,2.20,3.44,1.98,3.09,1.36,1.48,2.34,2.34,2.12
2016-02-06 07:05:00,26.623,3.16,1.871,2.395,1.412,1.978,3.866,1.83,2.961,1.173,1.419,2.474,2.084,27.08,3.12,1.98,2.47,1.98,2.20,3.44,1.98,3.09,1.36,1.48,2.34,2.34,2.12
2016-02-06 07:10:00,26.804,3.178,1.881,2.417,1.426,1.999,3.897,1.845,2.975,1.177,1.428,2.488,2.093,27.08,3.12,1.98,2.47,1.98,2.20,3.44,1.98,3.09,1.36,1.48,2.34,2.34,2.12
2016-02-06 07:15:00,26.988,3.195,1.892,2.44,1.439,2.021,3.929,1.86,2.989,1.181,1.437,2.503,2.102,27.08,3.12,1.98,2.47,1.98,2.20,3.44,1.98,3.09,1.36,1.48,2.34,2.34,2.12
2016-02-06 07:20:00,27.173,3.212,1.903,2.464,1.453,2.044,3.96,1.876,3.002,1.185,1.445,2.518,2.111,27.08,3.12,1.98,2.47,1.98,2.20,3.44,1.98,3.09,1.36,1.48,2.34,2.34,2.12
2016-02-06 07:25:00,27.361,3.227,1.915,2.488,1.467,2.068,3.991,1.893,3.016,1.19,1.453,2.534,2.119,27.08,3.12,1.98,2.47,1.98,2.20,3.44,1.98,3.09,1.36,1.48,2.34,2.34,2.12
2016-02-06 07:30:00,27.54,3.242,1.926,2.512,1.48,2.091,4.02,1.909,3.029,1.194,1.461,2.55,2.126,27.08,3.12,1.98,2.47,1.98,2.20,3.44,1.98,3.09,1.36,1.48,2.34,2.34,2.12
2016-02-06 07:35:00,27.724,3.257,1.938,2.537,1.494,2.114,4.048,1.926,3.043,1.199,1.469,2.565,2.134,27.08,3.12,1.98,2.47,1.98,2.20,3.44,1.98,3.09,1.36,1.48,2.34,2.34,2.12
2016-02-06 07:40:00,27.898,3.27,1.949,2.56,1.508,2.136,4.075,1.942,3.056,1.204,1.477,2.58,2.141,27.08,3.12,1.98,2.47,1.98,2.20,3.44,1.98,3.09,1.36,1.48,2.34,2.34,2.12
2016-02-06 07:45:00,28.069,3.283,1.961,2.583,1.522,2.157,4.1,1.958,3.07,1.209,1.485,2.594,2.147,27.08,3.12,1.98,2.47,1.98,2.20,3.44,1.98,3.09,1.36,1.48,2.34,2.34,2.12
2016-02-06 07:50:00,28.231,3.295,1.973,2.604,1.536,2.176,4.123,1.973,3.083,1.215,1.493,2.607,2.153,27.08,3.12,1.98,2.47,1.98,2.20,3.44,1.98,3.09,1.36,1.48,2.34,2.34,2.12
